item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
NI225,2024-03-29,38917.41583873737,37391.896888687486,38001.88912319219,38348.7900160181,38644.32047726189,38917.41583873737,39258.457489275344,39555.56802864414,39909.612476157556,40561.18674191226
NI225,2024-03-30,38817.11896373737,37136.63333989882,37803.25364841129,38196.138849841496,38507.513931012756,38817.11896373737,39187.42028552448,39523.51899950825,39920.89931812595,40626.73056413842
NI225,2024-03-31,38892.78986217487,37200.69804862292,37871.82042379607,38273.98880638473,38573.94698714087,38892.78986217487,39266.72746377137,39606.471777340004,40027.58937867868,40726.23812103932
NI225,2024-04-01,38962.42169811237,37233.398685406544,37839.89355969902,38241.27190282616,38632.67552460176,38962.42169811237,39370.87685599798,39718.13594652358,40154.90198496322,40779.4613123807
NI225,2024-04-02,38962.04376842487,37143.46259514055,37783.583309305206,38209.84037653293,38606.9821289716,38962.04376842487,39379.320251628145,39742.222746254316,40220.05207910704,40865.7587307717
NI225,2024-04-03,38916.14630748737,37032.951656484525,37699.18388034782,38143.681455304664,38542.31648662249,38916.14630748737,39338.67339397725,39712.12287842008,40222.89682056442,40881.79603661521
NI225,2024-04-04,39409.96857311237,37449.86860073693,38149.68995363339,38614.84601657176,39017.35297691388,39409.96857311237,39840.19354431087,40226.17706715298,40769.765747278856,41450.24237361281
NI225,2024-04-05,39094.21759654987,37089.19402989028,37811.39818557021,38288.97784690306,38689.6478807022,39094.21759654987,39527.425007710044,39919.91535400919,40485.976460654536,41177.90620227196
NI225,2024-04-06,38817.42853404987,36753.634396073416,37503.38860919638,37996.42005972541,38398.943077947784,38817.42853404987,39257.44621671445,39659.778805249334,40249.86884952836,40959.55763296383
NI225,2024-04-07,39298.80451061237,37194.62195078588,37964.91815552846,38468.535387050804,38870.283225179104,39298.80451061237,39743.43907729564,40152.51113417394,40760.877389133784,41482.40699231387
NI225,2024-04-08,39018.51056529987,36904.439706024954,37650.86203428279,38149.54210106988,38581.17590405805,39018.51056529987,39460.06495310419,39892.89699827986,40500.54581506695,41222.08435426229
NI225,2024-04-09,39432.35724498737,37250.004607192786,38029.21957340583,38545.417322099485,38982.31720134374,39432.35724498737,39881.391429256,40325.62822256275,40953.28202594391,41701.24210934446
NI225,2024-04-10,39746.74689342487,37571.4163374137,38353.229437814116,38868.92142290329,39296.84658699853,39746.74689342487,40191.49583266371,40632.891699883956,41262.15009122313,42006.35186349854
NI225,2024-04-11,39755.35626842487,37529.18190792414,38339.79051536392,38868.71032561074,39297.32054324739,39755.35626842487,40205.062892039845,40653.31568780151,41297.78139648582,42064.4993789256
NI225,2024-04-12,39885.64142467487,37658.37775214251,38471.37792242502,39002.2388157668,39424.85123342728,39885.64142467487,40335.91696748496,40784.31454139543,41432.911762862226,42195.82306595724
NI225,2024-04-13,39310.55451061237,37049.52373664532,37884.648464447055,38424.449013795434,38844.87310108617,39310.55451061237,39764.51131076357,40216.72348399181,40876.86290052769,41655.93001114192
NI225,2024-04-14,39549.84064342487,37307.00600249198,38140.71894954877,38676.954941122814,39087.00907889668,39549.84064342487,40000.71810639057,40448.24197072693,41108.011165425974,41879.98290154526
NI225,2024-04-15,39198.64826061237,36925.91973018153,37746.85075326095,38281.19095420714,38728.10476666702,39198.64826061237,39654.074567057716,40127.99716858011,40792.052213276285,41573.57112698071
NI225,2024-04-16,38956.06915904987,36628.92655444888,37471.28575137771,38020.55724945452,38473.942297129164,38956.06915904987,39421.79465378308,39906.714857707724,40586.01662922203,41384.12484958836
NI225,2024-04-17,39052.79279186237,36745.21354268972,37590.49924573641,38135.7245482843,38576.87217070001,39052.79279186237,39511.608920837236,39988.988965127945,40664.85489267583,41460.59469728502
NI225,2024-04-18,38516.64044811237,36123.31154930168,37004.96851559934,37572.613587256674,38024.62477792378,38516.64044811237,38991.42467298846,39484.55207459307,40183.8992946879,41010.331651610555
NI225,2024-04-19,38445.60236217487,36027.17138327495,36926.93551015261,37501.61581944463,37950.59262518761,38445.60236217487,38923.928505412136,39419.003943967604,40127.098315759635,40965.655411387284
NI225,2024-04-20,38642.53986217487,36243.059312337864,37142.30918984795,37713.28579574594,38151.51197462153,38642.53986217487,39118.145874728216,39607.4101395413,40314.30666731429,41146.24892763688
NI225,2024-04-21,38429.22833873737,35951.80120042701,36885.92919620589,37476.6243667172,37924.19331222489,38429.22833873737,38920.871763687355,39424.18192013254,40154.192520331344,41014.89864111022
NI225,2024-04-22,38589.53595592487,36117.97488777219,37027.73967814949,37605.906806457744,38085.425644202085,38589.53595592487,39082.35134577266,39603.7735038295,40332.273639950254,41187.41831314005
NI225,2024-04-23,38671.79474498737,36221.330110402356,37128.71018888604,37702.58515539026,38172.32317618177,38671.79474498737,39160.44111848047,39675.78949083448,40401.0140667137,41248.09824675989
NI225,2024-04-24,38647.84845592487,36182.48966995432,37105.4069736126,37683.39466472778,38148.34484405835,38647.84845592487,39137.39210685389,39651.95459087196,40382.68739917465,41239.08321845792
NI225,2024-04-25,38772.98517467487,36290.759002175546,37228.64042926497,37811.41922542063,38272.20544644673,38772.98517467487,39265.125254465514,39779.81479580411,40517.247888834776,41381.91642529919
NI225,2024-04-26,38590.31622936237,36115.6564487707,37058.91529878546,37640.47418000547,38092.3258396803,38590.31622936237,39081.552712794444,39591.766677156775,40330.61559743928,41193.57854901654
NI225,2024-04-27,38458.06915904987,35939.21599037298,36902.45801395102,37495.75573609338,37951.06047659594,38458.06915904987,38960.8434665038,39478.993910131365,40233.057257273715,41108.74166366427
NI225,2024-04-28,38235.77423717487,35681.95013592645,36667.57411643219,37269.306786173926,37724.37123441341,38235.77423717487,38746.16454462383,39268.34227411332,40035.293693855056,40926.0241196733
NI225,2024-04-29,38385.62286998737,35831.940741894934,36793.41778831828,37382.6360477885,37874.0158910796,38385.62286998737,38901.948598895135,39443.82453593624,40213.802561031465,41096.20538870481
NI225,2024-04-30,38090.77228404987,35479.38881596629,36472.443999909214,37075.75907875307,37571.64773444922,38090.77228404987,38616.07554458802,39165.77377059667,39952.03318537802,40859.159658383454
NI225,2024-05-01,38493.93927623737,36014.005141173984,36924.198548201166,37481.799839298685,38003.24134336113,38493.93927623737,39032.656740363615,39536.34922098856,40277.02766052357,41057.79821598826
NI225,2024-05-02,38647.03693248737,36118.64601729761,37054.59051730718,37625.644012061945,38144.93438435773,38647.03693248737,39184.383621242014,39694.6349310378,40447.63764454256,41252.91319923963
NI225,2024-05-03,38836.08673717487,36327.24490078097,37257.036809242956,37825.09818148327,38333.20729904528,38836.08673717487,39366.018909679464,39871.985449116466,40623.26557135679,41419.690292318766
HSI,2024-03-21,16654.845046161878,16069.760791469165,16312.841166239723,16456.722502913788,16563.817351162106,16654.845046161878,16769.5411981929,16871.40215972247,17044.576953427786,17229.570902417094
HSI,2024-03-22,16541.855300068128,15993.682495101415,16220.055701844964,16355.446470421251,16457.0948739449,16541.855300068128,16653.482425410104,16750.352020340008,16899.082144385044,17083.814726128592
HSI,2024-03-23,16487.329909443128,15913.303923265345,16145.712123035326,16288.642470412571,16396.367987569567,16487.329909443128,16604.764975847942,16710.409438317438,16854.484805225933,17057.288024527163
HSI,2024-03-24,16459.760573505628,15907.561840618862,16130.772210088497,16269.024008024902,16372.284879748851,16459.760573505628,16572.795349293658,16676.869209298857,16808.794347079012,17009.324052486147
HSI,2024-03-25,15978.97444069313,15268.450245930584,15544.126159341044,15719.838577296701,15861.033952718324,15978.97444069313,16121.381237261685,16263.223585339556,16429.388151732714,16690.684182330675
HSI,2024-03-26,16576.939772724378,15979.445775317676,16211.539811621016,16360.357778151905,16478.940688428633,16576.939772724378,16698.433974207626,16820.328407921854,16955.742077577743,17176.16619200608
HSI,2024-03-27,16682.614089130628,16106.436462730984,16331.614499894335,16475.558908891162,16588.866918863707,16682.614089130628,16799.162040647552,16917.957355307597,17046.05361977317,17260.90939131152
HSI,2024-03-28,16563.168776630628,15961.694152755028,16196.252447312461,16346.720413695839,16464.536671496993,16563.168776630628,16684.159768483016,16809.23237394042,16942.396629386298,17167.077970818733
HSI,2024-03-29,16457.116530536878,15801.387184233838,16056.520558207814,16220.433374354052,16348.433048755182,16457.116530536878,16587.907434193578,16724.680546094707,16870.477151303443,17115.64958777742
HSI,2024-03-30,16326.28547584938,15659.913368675047,15920.5117414752,16086.964668356039,16216.054768560303,16326.28547584938,16458.537667513454,16597.73958412397,16745.712530536057,16995.981313492463
HSI,2024-03-31,16285.79377663063,15579.8205444938,15856.40442246223,16032.387487627217,16168.564925540846,16285.79377663063,16425.126631626663,16572.585319540292,16730.08938079903,16995.809000954956
HSI,2024-04-01,16376.28889381813,15705.265552527977,15959.569638361596,16126.147541352088,16266.880248221809,16376.28889381813,16520.282988633197,16660.48542206542,16811.51840318091,17048.76682495203
HSI,2024-04-02,16374.75520241188,15690.85278976211,15949.95706282185,16119.968689426241,16262.158341744263,16374.75520241188,16520.000988860746,16663.487027897518,16816.753049033156,17059.06581818665
HSI,2024-04-03,16379.38850319313,15676.35177627419,15943.282858621984,16118.137525930786,16262.85721735717,16379.38850319313,16527.03941793534,16674.700027330473,16831.93408917052,17082.02288636207
HSI,2024-04-04,16363.54133522438,15651.620842344502,15922.14042490695,16099.35830189842,16244.722569227704,16363.54133522438,16512.151605127303,16661.985110737838,16820.98033147931,17074.381261698007
HSI,2024-04-05,16596.555007099378,15867.23740029092,16145.197597627612,16326.72847063519,16474.134922787824,16596.555007099378,16747.502923442185,16900.84492246982,17063.868471258647,17324.21441078284
HSI,2024-04-06,16488.056960224378,15752.358712625228,16033.514473555872,16216.568248230307,16363.816163531279,16488.056960224378,16639.428128011226,16794.07496909345,16958.773275017884,17221.52571563603
HSI,2024-04-07,16378.57307350563,15621.30777661689,15911.165445832881,16099.27850205134,16249.36761248628,16378.57307350563,16533.08517514998,16692.10787933492,16862.663318365878,17132.85106570687
HSI,2024-04-08,16551.526198505628,15761.691936784315,16058.577068422073,16253.10733599939,16413.946776149634,16551.526198505628,16710.753081799125,16879.09935788687,17058.262437964186,17338.817979758194
HSI,2024-04-09,16498.879225849378,15711.760764534469,16008.658895443277,16202.180839740678,16360.359625610234,16498.879225849378,16655.443259682273,16822.896459614327,17002.80268125548,17280.75354653929
HSI,2024-04-10,16658.422194599378,15828.687772721798,16143.54077028127,16347.038723530826,16511.07621685945,16658.422194599378,16819.89414890181,16995.008302386683,17186.85928297999,17479.93298366446
HSI,2024-04-11,16777.991530536878,15941.838951645554,16259.906309405305,16464.809115254466,16628.12424178379,16777.991530536878,16938.50628022747,17114.504023944293,17309.456634480954,17603.246648490705
HSI,2024-04-12,16813.795241474378,15960.91240258297,16287.778048831144,16496.54888635778,16660.79312678103,16813.795241474378,16974.796379605228,17153.072358309728,17353.135676305115,17653.79136161579
HSI,2024-04-13,16853.768386005628,15988.349946867507,16318.337748730219,16530.484857869353,16696.773678822366,16853.768386005628,17016.912995532643,17198.374668048156,17402.67460921854,17705.0769618625
HSI,2024-04-14,16636.503249286878,15756.592975480864,16094.120234661197,16309.69787842828,16477.216188987193,16636.503249286878,16800.700954117816,16984.38918655173,17192.752963131312,17501.757273092895
HSI,2024-04-15,16746.820632099378,15868.495526953075,16199.736048541654,16413.71461787036,16586.91939571797,16746.820632099378,16911.22333332454,17097.71424398465,17306.452090657105,17613.338608339433
HSI,2024-04-16,16619.221999286878,15739.286683048185,16072.442245056827,16287.046627003638,16459.34562022274,16619.221999286878,16782.80736272602,16969.14590672637,17178.45097226693,17486.665616306822
HSI,2024-04-17,16487.949050068128,15567.804449925552,15914.124809884928,16139.15224939686,16319.452308345237,16487.949050068128,16659.469717572272,16854.611573395647,17074.22299728258,17395.088279116957
HSI,2024-04-18,16537.613112568128,15626.4718276872,15972.069652723088,16194.965916342966,16371.636853860173,16537.613112568128,16706.030777526084,16898.38677363704,17115.74641616317,17435.426760730308
HSI,2024-04-19,16334.91633522438,15387.529228300758,15746.131550004458,15978.25849680444,16161.598414098198,16334.91633522438,16510.18249853806,16710.06929083182,16936.6132298193,17268.8551999605
HSI,2024-04-20,16320.32014381813,15353.996874579507,15721.059826282944,15957.882413224408,16143.729510843445,16320.32014381813,16498.459604917814,16701.70318691185,16933.01893791581,17273.3050341505
HSI,2024-04-21,16369.50666725563,15406.429680115925,15772.56964140505,16008.684238004857,16193.154115701895,16369.50666725563,16547.114101621864,16749.7792918189,16980.62826341871,17319.590490332834
HSI,2024-04-22,16298.21516334938,15302.069590554735,15675.1154263832,15917.869926868061,16115.300891799208,16298.21516334938,16483.4707434933,16695.727880299448,16935.73872844056,17285.385150206523
HSI,2024-04-23,16383.59797584938,15385.792358795145,15760.626721833109,16003.93597032407,16200.569208982384,16383.59797584938,16568.579867716373,16780.65695403094,17021.1634681469,17372.053006966114
HSI,2024-04-24,16419.451979755628,15434.299925943385,15804.725950189828,16045.178181972104,16238.418987202062,16419.451979755628,16602.026964496697,16811.382515820405,17049.01687650893,17394.891142942874
HSI,2024-04-25,16391.959792255628,15392.07696265907,15770.143453704772,16014.19609236795,16208.733000879292,16391.959792255628,16576.324767225713,16787.695171830805,17028.975349556487,17381.83334450844
HSI,2024-04-26,16458.993483661878,15451.624266171828,15833.973352887613,16079.869022661309,16274.52049190591,16458.993483661878,16644.2394246366,16856.4660891937,17099.748477717396,17456.18936130818
HSI,2024-04-27,16373.01008522438,15361.44215746967,15746.349326935946,15993.258427834637,16187.620294397579,16373.01008522438,16558.86911433243,16771.545434020372,17016.147894294063,17374.418345010337
HSI,2024-04-28,16319.74006569313,15278.75899582188,15673.188265355257,15927.45164625219,16127.628080569684,16319.74006569313,16512.107910191575,16731.29215700907,16983.736690249752,17350.789494939378
HSI,2024-04-29,16234.05305397438,15183.653248115826,15578.07307981818,15832.727426604535,16040.656614450692,16234.05305397438,16429.449005216815,16652.726337594224,16908.83722734933,17278.76975436418
HSI,2024-04-30,16300.91780006813,15251.170187209162,15645.141375470404,15899.834247866445,16107.048154054595,16300.91780006813,16496.450532019164,16719.550180394814,16975.858775447105,17344.465705895847
HSI,2024-05-01,16171.21369850563,15091.68419584533,15496.588868392448,15756.786705699771,15976.138123103301,16171.21369850563,16382.688199689208,16606.958562405238,16874.46108721256,17239.969763665926
HSI,2024-05-02,16343.78156959938,15304.429039401344,15693.514599990453,15944.322543421205,16155.204817921527,16343.78156959938,16546.641036120982,16764.60583015255,17021.061722802056,17371.169256047415
HSI,2024-05-03,16390.767409443128,15335.218568394848,15733.533729559113,15988.177065811937,16200.2950909084,16390.767409443128,16593.87644672786,16814.93734291807,17073.952749483396,17433.53695361641
HSI,2024-05-04,16472.988112568128,15429.283143710298,15822.557319073414,16074.535287328006,16283.823959802714,16472.988112568128,16673.420331739795,16893.268086245753,17148.742148250345,17503.37521033221
